ExtractTime,DatabaseDate,PlanID,PlanNumber,FirstPolicyNumber,PlanType,ProductName,PolicyCount,PlanStatus,PlanCurrencyISO,ValuationCurrencyISO,CommencementDate,Premium,PremiumStatus,PremiumFrequency,PremiumPaymentMethod,CCNumber,CCExpiryDate,IntermediaryID,IntermediaryReference,IntermediaryName,IntermediaryAddress1,IntermediaryAddress2,IntermediaryAddress3,IntermediaryAddress4,IntermediaryAddress5,IntermediaryPostCode,IntermediaryCountry,FundAdvisorReference,FundAdvisorName,TermInMonths
01/11/2023 14:29:30,01/11/2023 06:39:13,628405,Q500412172,17971527,Life,International Protector Middle East,1,Lapsed,GBP,GBP,15/02/2015,54.28,Lapsed,Monthly,Credit Card,XXXXXXXXXXXX4213,022022,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,168
01/11/2023 14:29:30,01/11/2023 06:39:13,594599,Q500412453,18013442,Life,Premier Advance,1,Surrendered,USD,USD,08/12/2014,20000,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,628407,Q500412478,17974582,Life,International Protector Middle East,1,Lapsed,USD,USD,02/11/2014,26.33,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,594601,Q500412555,17998160,Life,Premier Advance,1,In Force,USD,USD,14/11/2014,2717,Paid Up,Monthly,ROW CC,************0000,102020,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,628408,Q500412783,17980466,Life,International Protector Middle East,1,In Force,USD,USD,19/11/2014,325.76,Premium Paying,Monthly,ROW CC,************1955,052025,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,264
01/11/2023 14:29:30,01/11/2023 06:39:13,628409,Q500412784,17979963,Life,International Protector Middle East,1,Lapsed,USD,USD,07/11/2014,193.45,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,288
01/11/2023 14:29:30,01/11/2023 06:39:13,852643,Q500412785,17980372,Life,International Protector Middle East,1,In Force,USD,USD,20/01/2015,218.22,Premium Paying,Monthly,,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,628410,Q500413081,17987952,Life,International Protector Middle East,1,Lapsed,USD,USD,12/01/2015,,Lapsed,,,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,372
01/11/2023 14:29:30,01/11/2023 06:39:13,555035,Q500413358,17995738,Life,International Protector Middle East,1,In Force,EUR,EUR,07/11/2014,368.34,Premium Paying,Monthly,ROW CC,************4047,092025,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,893147,Q500413536,17999887,Life,Premier Wealth Capital Redemption,1,In Force,USD,USD,15/11/2014,1500,Paid Up,Monthly,ROW CC,************4243,052023,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,144
01/11/2023 14:29:30,01/11/2023 06:39:13,628416,Q500413741,18002965,Life,International Protector Middle East,1,In Force,USD,USD,11/01/2015,181.41,Premium Paying,Monthly,ROW CC,************0023,102028,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,288
01/11/2023 14:29:30,01/11/2023 06:39:13,628417,Q500413742,18004580,Life,International Protector Middle East,1,Lapsed,USD,USD,23/11/2014,78.32,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,348
01/11/2023 14:29:30,01/11/2023 06:39:13,628418,Q500413743,18006241,Life,International Protector Middle East,1,In Force,USD,USD,13/01/2015,60,Premium Paying,Monthly,ROW CC,************0031,102028,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,288
01/11/2023 14:29:30,01/11/2023 06:39:13,628420,Q500414056,18002791,Life,International Protector Middle East,1,Lapsed,USD,USD,13/03/2015,70,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,360
01/11/2023 14:29:30,01/11/2023 06:39:13,628421,Q500414098,18006450,Life,International Protector Middle East,1,Lapsed,GBP,GBP,30/12/2014,60,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,628422,Q500414115,18008073,Life,International Protector Middle East,1,Lapsed,USD,USD,29/12/2014,118.92,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,324
01/11/2023 14:29:30,01/11/2023 06:39:13,628424,Q500414178,18069683,Life,International Protector Middle East,1,Lapsed,USD,USD,09/04/2015,150,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,288
01/11/2023 14:29:30,01/11/2023 06:39:13,628425,Q500414204,18008087,Life,International Protector Middle East,1,Cancelled,USD,USD,24/03/2015,156.25,Cancelled,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,324
01/11/2023 14:29:30,01/11/2023 06:39:13,628426,Q500414453,18010181,Life,International Protector Middle East,2,Cancelled,GBP,GBP,21/12/2014,165.03,Cancelled,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,204
01/11/2023 14:29:30,01/11/2023 06:39:13,628428,Q500414455,18010178,Life,International Protector Middle East,1,Lapsed,USD,USD,27/12/2014,964.73,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,228
01/11/2023 14:29:30,01/11/2023 06:39:13,628429,Q500414521,18011763,Life,International Protector Middle East,1,In Force,USD,USD,17/02/2015,160.74,Premium Paying,Monthly,ROW CC,************9457,012026,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,276
01/11/2023 14:29:30,01/11/2023 06:39:13,628430,Q500414633,18015732,Life,International Protector Middle East,1,Lapsed,USD,USD,11/12/2014,48.23,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,252
01/11/2023 14:29:30,01/11/2023 06:39:13,628431,Q500414780,18022821,Life,International Protector Middle East,1,Lapsed,USD,USD,30/03/2015,27.67,Lapsed,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,360
01/11/2023 14:29:30,01/11/2023 06:39:13,628432,Q500414790,18019370,Life,Premier Advance,1,Surrendered,USD,USD,09/01/2015,,Surrendered,,,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,273
01/11/2023 14:29:30,01/11/2023 06:39:13,628433,Q500414808,18019189,Life,International Protector Middle East,1,In Force,USD,USD,17/02/2015,108.29,Premium Paying,Monthly,ROW CC,************0123,112027,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,628435,Q500414894,18024946,Life,International Protector Middle East,1,Lapsed,GBP,GBP,18/01/2015,125,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,288
01/11/2023 14:29:30,01/11/2023 06:39:13,628438,Q500415232,18031390,Life,International Protector Middle East,1,Lapsed,USD,USD,23/12/2014,133.87,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,360
01/11/2023 14:29:30,01/11/2023 06:39:13,628439,Q500415414,18033013,Life,International Protector Middle East,1,In Force,USD,USD,29/12/2014,103.41,Premium Paying,Monthly,ROW CC,************1752,082028,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,252
01/11/2023 14:29:30,01/11/2023 06:39:13,599945,Q500417074,18142771,Life,Premier Advance,1,Lapsed,USD,USD,05/08/2015,1358,Lapsed,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,946932,Q500417687,18156317,Life,Premier Advance,1,In Force,USD,USD,15/07/2015,8500,Paid Up,Monthly,Standing Order,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,594526,Q500418436,18239171,Life,Premier Advance,1,Surrendered,USD,USD,09/11/2015,1000,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,628441,Q500723183,16746455,Life,Premier,1,Surrendered,USD,USD,15/03/2011,1000,Surrendered,Monthly,Credit Card,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,411801,Q621097541,621097541,Life,Executive Savings Plan,1,Surrendered,GBP,GBP,05/01/2000,500,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,345
01/11/2023 14:29:30,01/11/2023 06:39:13,859631,Q621131579,621131579,Life,Flexible Growth Plan,1,Surrendered,HKD,HKD,08/06/2000,3750,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,175472,Q621264732,621264732,Life,Executive Savings Plan,1,Surrendered,GBP,GBP,01/06/2002,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,719262,Q621328831,621328831,Life,Premier,1,Surrendered,USD,USD,04/06/2003,2499.56,Surrendered,Monthly,Credit Card,xxxxXXXXXXXX0119,112022,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,192
01/11/2023 14:29:30,01/11/2023 06:39:13,294856,Q621338341,621338341,Life,Premier,1,In Force,EUR,EUR,01/08/2003,250,Premium Paying,Monthly,ROW CC,************4934,012024,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,287
01/11/2023 14:29:30,01/11/2023 06:39:13,273495,Q621341045,621341045,Life,Premier,1,Surrendered,EUR,EUR,04/08/2003,2500,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,466792,Q621355311,621355311,Life,PREMIER,0,Surrendered,EUR,EUR,25/10/2003,0,,Monthly,Credit Card,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,161
01/11/2023 14:29:30,01/11/2023 06:39:13,318081,Q621365153,621365153,Life,Premier,1,Surrendered,EUR,EUR,09/12/2003,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,327548,Q621403089,621403089,Life,Premier,1,In Force,GBP,GBP,01/06/2004,300,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0002179512,Libra Associates,427
01/11/2023 14:29:30,01/11/2023 06:39:13,862988,Q621436925,621436925,Life,Premier,1,Surrendered,USD,USD,15/10/2004,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,125544,Q621449391,621449391,Life,Capital Plus Account,1,Surrendered,GBP,GBP,01/12/2004,25000,Surrendered,Single,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,124700,Q621450181,621450181,Life,Capital Plus Account,1,Surrendered,GBP,GBP,01/12/2004,25000,Surrendered,Single,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,181173,Q621453681,621453681,Life,Premier,1,In Force,EUR,EUR,16/12/2004,500,Premium Paying,Monthly,Standing Order,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,240
01/11/2023 14:29:30,01/11/2023 06:39:13,128155,Q621468158,621468158,Life,Premier,1,Surrendered,EUR,EUR,01/02/2005,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,119
01/11/2023 14:29:30,01/11/2023 06:39:13,128632,Q621470098,621470098,Life,Premier,1,Surrendered,USD,USD,24/02/2005,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,345
01/11/2023 14:29:30,01/11/2023 06:39:13,129346,Q621474235,621474235,Life,Premier,1,Surrendered,USD,USD,08/03/2005,,Surrendered,,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,155
01/11/2023 14:29:30,01/11/2023 06:39:13,129347,Q621474244,621474244,Life,PREMIER,0,Surrendered,USD,USD,01/03/2005,0,,Six Monthly,Pay Notice,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,119
01/11/2023 14:29:30,01/11/2023 06:39:13,130519,Q621481417,621481417,Life,Premier,1,Surrendered,EUR,EUR,05/04/2005,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,179
01/11/2023 14:29:30,01/11/2023 06:39:13,130730,Q621482834,621482834,Life,Premier,1,Surrendered,USD,USD,09/03/2005,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,130731,Q621482843,621482843,Life,PREMIER,0,Surrendered,EUR,EUR,01/04/2005,0,,Single,Invalid,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,130675,Q621482852,621482852,Life,Premier,1,Surrendered,EUR,EUR,01/04/2005,,Surrendered,,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,264
01/11/2023 14:29:30,01/11/2023 06:39:13,130732,Q621482861,621482861,Life,Premier,1,Surrendered,USD,USD,01/04/2005,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,354
01/11/2023 14:29:30,01/11/2023 06:39:13,130734,Q621482899,621482899,Life,Premier,1,In Force,USD,USD,01/03/2005,500,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,404
01/11/2023 14:29:30,01/11/2023 06:39:13,131415,Q621488341,621488341,Life,Premier,1,Surrendered,USD,USD,07/04/2005,1000,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,132495,Q621492416,621492416,Life,Premier,1,Surrendered,EUR,EUR,20/04/2005,150,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,244
01/11/2023 14:29:30,01/11/2023 06:39:13,132596,Q621492873,621492873,Life,Premier,1,Surrendered,EUR,EUR,20/04/2005,200,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,133366,Q621497786,621497786,Life,Premier,1,Surrendered,GBP,GBP,01/05/2005,,Surrendered,,,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,444
01/11/2023 14:29:30,01/11/2023 06:39:13,133941,Q621500773,621500773,Life,Premier,1,Surrendered,EUR,EUR,18/04/2005,1000,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,300
01/11/2023 14:29:30,01/11/2023 06:39:13,133954,Q621501279,621501279,Life,Premier,1,Surrendered,EUR,EUR,01/06/2005,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,133955,Q621501288,621501288,Life,Premier,1,Surrendered,EUR,EUR,01/07/2005,500,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,503
01/11/2023 14:29:30,01/11/2023 06:39:13,135314,Q621505541,621505541,Life,Premier,1,Surrendered,EUR,EUR,23/06/2005,150,Surrendered,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,135393,Q621506047,621506047,Life,Zenith,1,Death,EUR,EUR,04/07/2005,40000,Unknown,Single,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,628530,Q621506575,621506575,Life,Premier,1,In Force,USD,USD,03/06/2005,3450,Paid Up,Quarterly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,299
01/11/2023 14:29:30,01/11/2023 06:39:13,135727,Q621508381,621508381,Life,Premier,1,Surrendered,EUR,EUR,20/06/2005,3000,Surrendered,Quarterly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,299
01/11/2023 14:29:30,01/11/2023 06:39:13,135924,Q621510005,621510005,Life,Premier,1,Surrendered,EUR,EUR,26/08/2005,800,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,135925,Q621510014,621510014,Life,Premier,1,Surrendered,EUR,EUR,24/07/2005,300,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,228
01/11/2023 14:29:30,01/11/2023 06:39:13,136484,Q621513701,621513701,Life,Premier,1,In Force,EUR,EUR,01/07/2005,1150,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,136566,Q621513711,621513711,Life,Premier,1,Matured,EUR,EUR,22/06/2005,,Matured,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,137176,Q621518051,621518051,Life,Premier,1,In Force,USD,USD,06/07/2005,500,Premium Paying,Monthly,ROW CC,************8150,032024,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,137177,Q621518061,621518061,Life,Premier,1,Surrendered,EUR,EUR,06/07/2005,,Surrendered,,Credit Card,XXXXXXXXXXXX6303,082023,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,411
01/11/2023 14:29:30,01/11/2023 06:39:13,137834,Q621520311,621520311,Life,Premier,1,Surrendered,USD,USD,01/08/2005,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,96
01/11/2023 14:29:30,01/11/2023 06:39:13,138106,Q621521489,621521489,Life,Premier,1,Surrendered,GBP,GBP,01/08/2005,100,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
