ExtractTime,DatabaseDate,PlanID,PlanNumber,InvestmentDescription,InvestmentCategory,FundCode,FundISINCode,UnitsHeld,UnitPrice,PriceDate,InvestmentCurrencyISO,InvestmentCurrencyValue,ExchangeRate,ExchangeRateDate,ValuationCurrencyISO,ValuationCurrencyValue,BookCost,InterestAccruedValue,InterestAccruedDays
01/11/2023 14:29:30,01/11/2023 06:39:13,944160,789326,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,9946.825,3.9625,31/10/2023,GBP,39414.29,1,,GBP,39414,39298.23,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944160,789326,Liontrust Funds - UK Growth Inc (GBP),Collective Funds,B56BDS0,GB00B56BDS09,6671.341,4.7259,31/10/2023,GBP,31528.09,1,,GBP,31528,30070,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944160,789326,Schroder Unit Tst Managed - Balanced Z Acc (GBP),Collective Funds,BDZDTG3,GB00BDZDTG38,60594.18,0.7754,31/10/2023,GBP,46984.73,1,,GBP,46985,43991.47,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944160,789326,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,333.901,176.2386,30/10/2023,GBP,58846.24,1,,GBP,58846,58256.06,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944160,789326,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,173.66,148.1556,30/10/2023,GBP,25728.7,1,,GBP,25729,29226.08,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944163,789881,BlackRock Global Fds - Sustainable Energy D4 Dis GBP,Collective Funds,B62H2K4,LU0435534705,1826.68,12.18,31/10/2023,GBP,22248.96,1,,GBP,22249,21500,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944163,789881,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,13761.8,6.0409,31/10/2023,GBP,83133.66,1,,GBP,83134,62724.34,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944163,789881,Guinness Asset Mgt - Global Innovators Y Acc (GBP),Collective Funds,BQXX3K8,IE00BQXX3K83,2068.94,27.9413,31/10/2023,GBP,57808.87,1,,GBP,57809,34911.31,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944163,789881,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,14975.727,3.9625,31/10/2023,GBP,59341.32,1,,GBP,59341,58724.76,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944163,789881,Schroder Unit Tst Managed - Balanced Z Acc (GBP),Collective Funds,BDZDTG3,GB00BDZDTG38,138359.13,0.7754,31/10/2023,GBP,107283.67,1,,GBP,107284,94900.1,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944163,789881,Scottish Mortgage Inv Trust - (SMT.L) Ord GBP0.05 (GBP),Investment Trusts,BLDYK61,GB00BLDYK618,9456,6.42,31/10/2023,GBP,60707.52,1,,GBP,60708,99987.35,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944163,789881,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,601.379,176.2386,30/10/2023,GBP,105986.19,1,,GBP,105986,101856.54,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944163,789881,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,367.355,148.1556,30/10/2023,GBP,54425.7,1,,GBP,54426,58724.76,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944164,789907,Aberdeen Std SICAV II Global - Smaller Companies D Acc USD,Collective Funds,BQPB311,LU2530218614,804.941,9.6351,31/10/2023,USD,7755.69,1,31/10/2023,USD,7756,7872,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944164,789907,Amundi MSCI Emerging Markets - SR PAB UCITS (MSRU) USD,Exchange Traded Funds,BKTHWF0,LU1861138961,111,48.7851,31/10/2023,USD,5415.15,1,31/10/2023,USD,5415,5882.22,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944164,789907,Fidelity (LUX) Global Dividend - Y Accum NAV (USD),Collective Funds,B4QNKH7,LU0605515963,480,24.8,31/10/2023,USD,11904,1,31/10/2023,USD,11904,10824,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944164,789907,FundSmith SICAV - Equity Fund I Acc (USD),Collective Funds,B9QN5S8,LU0893933373,424.77,31.467,31/10/2023,USD,13366.24,1,31/10/2023,USD,13366,11808,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944164,789907,Invesco Physical (SGLD) - Secured Gold Lnkd Nts (USD),Exchange Traded Funds,B599TV6,IE00B579F325,27,192.13,31/10/2023,USD,5187.51,1,31/10/2023,USD,5188,4807.53,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944164,789907,UBS (LUX) Fund (TIP1A) - BBG Tips 1-10 Ucits ETF (USD),Exchange Traded Funds,BDBBJB6,LU1459801517,680,13.986,31/10/2023,USD,9510.48,1,31/10/2023,USD,9510,9832.01,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944164,789907,Vanguard Inv Ser Gbl Bd - Idx Instl Hgd (USD),Collective Funds,B18GCB1,IE00B18GCB14,60.12,144.355,31/10/2023,USD,8678.62,1,31/10/2023,USD,8679,8856,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944164,789907,Vanguard U.S. Investment Grade - Credit Index Fund USD,Collective Funds,B04GQX8,IE00B04GQX83,67.12,186.1729,31/10/2023,USD,12495.93,1,31/10/2023,USD,12496,12792,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944164,789907,Xtrackers (IE) Plc (XDEM) - MSCI World Momentum (USD),Exchange Traded Funds,BYW4SY7,IE00BL25JP72,271,45.305,30/10/2023,USD,12277.66,1,31/10/2023,USD,12278,11768.96,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944164,789907,Xtrackers (IE) Plc (XDEV) - MSCI World Value Ucits (USD),Exchange Traded Funds,BYW4SW5,IE00BL25JM42,316,36.99,31/10/2023,USD,11688.84,1,31/10/2023,USD,11689,10805.29,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944166,790073,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,14154.67,6.0409,31/10/2023,GBP,85506.95,1,,GBP,85507,82744.23,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944166,790073,Guinness AM Global - Equity Income Y (GBP),Collective Funds,BVYPP13,IE00BVYPP131,8080.7,18.4414,31/10/2023,GBP,149019.42,1,,GBP,149019,139164.5,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944166,790073,Janus Henderson (UK) - Strategic Bond A Inc NAV (GBP),Collective Funds,0749529,GB0007495293,48028.61,0.9307,31/10/2023,GBP,44700.23,1,,GBP,44700,56372.12,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944166,790073,Vanguard Inv UK Ltd - Lifestratgy 60% Eqty Acc (GBP),Collective Funds,B3TYHH9,GB00B3TYHH97,574.962,211.8212,30/10/2023,GBP,121789.14,1,,GBP,121789,127302.41,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944166,790073,WS Lindsell Train UK - Equity Fund Income GBP,Collective Funds,B18B9V5,GB00B18B9V52,15073.075,3.2246,31/10/2023,GBP,48604.64,1,,GBP,48605,50344.43,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944167,790525,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,6756.79,6.0409,31/10/2023,GBP,40817.09,1,,GBP,40817,42776.55,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944167,790525,Guinness AM Global - Equity Income Y (GBP),Collective Funds,BVYPP13,IE00BVYPP131,705.12,18.4414,31/10/2023,GBP,13003.4,1,,GBP,13003,12748.16,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944167,790525,Vanguard Investments UK Ltd - Lifestrat 80% Equity Acc (GBP),Collective Funds,B4PQW15,GB00B4PQW151,110.628,251.3217,30/10/2023,GBP,27803.22,1,,GBP,27803,29745.71,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944167,790525,WS Lindsell Train UK - Equity Fund Income GBP,Collective Funds,B18B9V5,GB00B18B9V52,1995.683,3.2246,31/10/2023,GBP,6435.28,1,,GBP,6435,7031.79,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944168,790608,Baillie Gifford - Positive Change B acc GBP,Collective Funds,BYVGKV5,GB00BYVGKV59,8125.072,2.747,31/10/2023,GBP,22319.57,1,,GBP,22320,30911,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944168,790608,Canaccord Gen Inv - Genuity Bal A (GBP),Collective Funds,BFXG4N0,IE00BFXG4N04,52875.25,0.9473,31/10/2023,GBP,50088.72,1,,GBP,50089,61822,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944168,790608,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,10266.94,6.0409,31/10/2023,GBP,62021.56,1,,GBP,62022,61822,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944168,790608,Guinness AM Global - Equity Income Y (GBP),Collective Funds,BVYPP13,IE00BVYPP131,2761.87,18.4414,31/10/2023,GBP,50932.75,1,,GBP,50933,46366,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944168,790608,Janus Henderson (UK) - Strategic Bond I Inc (GBP),Collective Funds,0750208,GB0007502080,21286.73,1.048,31/10/2023,GBP,22308.49,1,,GBP,22308,30911,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944168,790608,Vanguard Inv UK Ltd - Lifestratgy 60% Eqty Acc (GBP),Collective Funds,B3TYHH9,GB00B3TYHH97,481.023,211.8212,30/10/2023,GBP,101890.87,1,,GBP,101891,108188,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944170,790674,Aberdeen Std SICAV II Global - Smaller Companies D Acc GBP,Collective Funds,BQPB2Z8,LU2530218457,390.751,10.7016,31/10/2023,GBP,4181.66,1,,GBP,4182,4931.87,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944170,790674,Amundi MSCI Emerging Markets - SRI PAB UCITS (MSRG) GBP,Exchange Traded Funds,BKTHWG1,LU1861138961,84,39.51,31/10/2023,GBP,3318.84,1,,GBP,3319,3691.29,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944170,790674,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,215,30.52,31/10/2023,GBP,6561.8,1,,GBP,6562,6778.3,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944170,790674,Fidelity Inv Mgmt LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,2866.15,2.351,31/10/2023,GBP,6738.32,1,,GBP,6738,6781.32,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944170,790674,Invesco Physical (SGLP) - Secured Gold Lkd Nts (GBP),Exchange Traded Funds,B4PYKC6,IE00B579F325,20,158.35,31/10/2023,GBP,3167,1,,GBP,3167,2986.53,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944170,790674,iShares UK Credit Bond - Index Fund (IE) D Acc (GBP),Collective Funds,BD0NC47,IE00BD0NC474,829.96,9.571,31/10/2023,GBP,7943.55,1,,GBP,7944,8014.29,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944170,790674,Morgan Stanley IF - Global Quality Z Acc (GBP),Collective Funds,BMG7GC2,LU2502369130,287.853,25.57,31/10/2023,GBP,7360.4,1,,GBP,7360,7397.81,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944170,790674,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,442,13.8837,31/10/2023,GBP,6136.6,1,,GBP,6137,6158.55,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944170,790674,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,39.45,138.7774,31/10/2023,GBP,5474.77,1,,GBP,5475,5548.36,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944170,790674,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,190,37.37,31/10/2023,GBP,7100.3,1,,GBP,7100,7371.51,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944172,790890,Baillie Gifford - Managed B NAV Acc (GBP),Collective Funds,0601016,GB0006010168,2983.663,12.2,31/10/2023,GBP,36400.69,1,,GBP,36401,39235.17,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944172,790890,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,5277.07,6.1197,31/10/2023,GBP,32294.09,1,,GBP,32294,26425.44,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944172,790890,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,7492.989,3.9625,31/10/2023,GBP,29690.97,1,,GBP,29691,29571.08,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944172,790890,Liontrust Fund Partners - Sust Fut Gbl Gth 2 Acc (GBP),Collective Funds,3003006,GB0030030067,16383.728,2.364025,31/10/2023,GBP,38731.54,1,,GBP,38732,47000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944172,790890,Liontrust Funds - UK Growth Inc (GBP),Collective Funds,B56BDS0,GB00B56BDS09,7206.995,4.7259,31/10/2023,GBP,34059.54,1,,GBP,34060,29159.5,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944172,790890,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,516.793,176.2386,30/10/2023,GBP,91078.87,1,,GBP,91079,89358.58,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944172,790890,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,383.319,148.1556,30/10/2023,GBP,56790.86,1,,GBP,56791,64458.89,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944173,790911,Aberdeen Std SICAV II Global - Smaller Companies D Acc GBP,Collective Funds,BQPB2Z8,LU2530218457,268.525,10.7016,31/10/2023,GBP,2873.65,1,,GBP,2874,3065,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944173,790911,Amundi MSCI Emerging Markets - SRI PAB UCITS (MSRG) GBP,Exchange Traded Funds,BKTHWG1,LU1861138961,62,39.51,31/10/2023,GBP,2449.62,1,,GBP,2450,2443.88,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944173,790911,Blackrock Index Select IShares - DVLPD World Index D Cl A (GBP),Collective Funds,BD0NCL4,IE00BD0NCL49,262.9,17.252,31/10/2023,GBP,4535.55,1,,GBP,4536,4291,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944173,790911,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,126,30.52,31/10/2023,GBP,3845.52,1,,GBP,3846,3649.58,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944173,790911,Fidelity Inv Mgmt LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,1503.12,2.351,31/10/2023,GBP,3533.84,1,,GBP,3534,3371.5,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944173,790911,Morgan Stanley IF - Global Quality Z Acc (GBP),Collective Funds,BMG7GC2,LU2502369130,151.483,25.57,31/10/2023,GBP,3873.42,1,,GBP,3873,3678,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944173,790911,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,195,13.8837,31/10/2023,GBP,2707.32,1,,GBP,2707,2751.59,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944173,790911,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,17.71,138.7774,31/10/2023,GBP,2457.75,1,,GBP,2458,2452,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944173,790911,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,99,37.37,31/10/2023,GBP,3699.63,1,,GBP,3700,3952.85,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944174,791163,Aberdeen Std SICAV II Global - Smaller Companies D Acc GBP,Collective Funds,BQPB2Z8,LU2530218457,1010.139,10.7016,31/10/2023,GBP,10810.1,1,,GBP,10810,15905.76,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944174,791163,Amundi MSCI Emerging Markets - SRI PAB UCITS (MSRG) GBP,Exchange Traded Funds,BKTHWG1,LU1861138961,228,39.51,31/10/2023,GBP,9008.28,1,,GBP,9008,8608.52,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944174,791163,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,555,30.52,31/10/2023,GBP,16938.6,1,,GBP,16939,15541.96,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944174,791163,Fidelity Inv Mgmt LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,7058.72,2.351,31/10/2023,GBP,16595.05,1,,GBP,16595,16023.3,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944174,791163,Invesco Physical (SGLP) - Secured Gold Lkd Nts (GBP),Exchange Traded Funds,B4PYKC6,IE00B579F325,50,158.35,31/10/2023,GBP,7917.5,1,,GBP,7918,7075.84,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944174,791163,iShares UK Credit Bond - Index Fund (IE) D Acc (GBP),Collective Funds,BD0NC47,IE00BD0NC474,2071.09,9.571,31/10/2023,GBP,19822.4,1,,GBP,19822,23820.61,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944174,791163,Morgan Stanley IF - Global Quality Z Acc (GBP),Collective Funds,BMG7GC2,LU2502369130,714.345,25.57,31/10/2023,GBP,18265.8,1,,GBP,18266,17230,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944174,791163,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,1090,13.8837,31/10/2023,GBP,15133.23,1,,GBP,15133,16564.22,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944174,791163,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,91.21,138.7774,31/10/2023,GBP,12657.89,1,,GBP,12658,14912.73,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944174,791163,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,449,37.37,31/10/2023,GBP,16779.13,1,,GBP,16779,18503.87,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944175,791234,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,7107.33,6.1197,31/10/2023,GBP,43494.73,1,,GBP,43495,37000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944175,791234,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,9427.472,3.9625,31/10/2023,GBP,37356.36,1,,GBP,37356,37000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944175,791234,Liontrust Funds - UK Growth Inc (GBP),Collective Funds,B56BDS0,GB00B56BDS09,5143.504,4.7259,31/10/2023,GBP,24307.69,1,,GBP,24308,20000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944175,791234,Schroder UT - Managed Balanced Inst Acc  (GBP),Collective Funds,0289984,GB0002899846,5104.84,12.1,31/10/2023,GBP,61768.56,1,,GBP,61769,56000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944175,791234,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,640.439,176.2386,30/10/2023,GBP,112870.07,1,,GBP,112870,112000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944175,791234,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,441.644,148.1556,30/10/2023,GBP,65432.03,1,,GBP,65432,75000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944176,791275,Baillie Gifford - Managed B NAV Acc (GBP),Collective Funds,0601016,GB0006010168,1101.449,12.2,31/10/2023,GBP,13437.68,1,,GBP,13438,19000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944176,791275,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,2624.55,6.1197,31/10/2023,GBP,16061.46,1,,GBP,16061,14142.61,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944176,791275,iShares Gold Trust (IAU) - (USD),Exchange Traded Funds,BMDB791,US4642852044,304,37.57,31/10/2023,USD,11421.28,0.824062628759786,31/10/2023,GBP,9412,8443.7,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944176,791275,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,3864.327,3.9625,31/10/2023,GBP,15312.4,1,,GBP,15312,14993.59,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944176,791275,Liontrust Funds - UK Growth Inc (GBP),Collective Funds,B56BDS0,GB00B56BDS09,1825.975,4.7259,31/10/2023,GBP,8629.38,1,,GBP,8629,7157.09,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944176,791275,Schroder UT - Managed Balanced Inst Acc  (GBP),Collective Funds,0289984,GB0002899846,1930.68,12.1,31/10/2023,GBP,23361.23,1,,GBP,23361,21797.29,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944176,791275,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,260.864,176.2386,30/10/2023,GBP,45974.31,1,,GBP,45974,45794.64,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944176,791275,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,191.941,148.1556,30/10/2023,GBP,28437.13,1,,GBP,28437,32583.91,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,ARK ETF TR Next Generation - Internet (ARKW) USD,Exchange Traded Funds,BRBC434,US00214Q4010,89,51.71,31/10/2023,USD,4602.19,1,31/10/2023,USD,4602,7961.26,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,Baillie Gifford Wo Long Tearm - Gbl Gwth B USD Acc,Collective Funds,BYQG560,IE00BYQG5606,133.538,23.3652,31/10/2023,USD,3120.14,1,31/10/2023,USD,3120,6000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,FundSmith SICAV - Equity Fund I Acc (USD),Collective Funds,B9QN5S8,LU0893933373,354.3,31.467,31/10/2023,USD,11148.76,1,31/10/2023,USD,11149,11010.24,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,GemCap Investment - Causeway Defined Growth USD,Collective Funds,777772729,IE00BJVQR086,18239.94,1.0257,26/10/2023,USD,18708.71,1,31/10/2023,USD,18709,20000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,Invesco QQQ Trust - Unit Ser 1 (QQQ) USD,Exchange Traded Funds,BDQYP67,US46090E1038,15,350.92,31/10/2023,USD,5263.8,1,31/10/2023,USD,5264,4484.65,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,IShares (LQDE) - USD Investop Corp Bond (USD),Exchange Traded Funds,3289594,IE0032895942,69,93.93,31/10/2023,USD,6481.17,1,31/10/2023,USD,6481,9131.73,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,IShares Trust (ICLN) - S&P Glbl Cln Enrgy Idx Fd USD,Exchange Traded Funds,B3B8V99,US4642882249,505,13,31/10/2023,USD,6565,1,31/10/2023,USD,6565,10992.58,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,Ishares Trust (SDG) MSCI - Global Sustainable Deve (USD),Exchange Traded Funds,BD0Z3R3,US46435G5320,126,71.67,31/10/2023,USD,9030.42,1,31/10/2023,USD,9030,10989.82,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,Ishares Trust S&P Growth - Allocation Fd (USD),Exchange Traded Funds,B3FFS95,US4642898674,268,48.06,31/10/2023,USD,12880.08,1,31/10/2023,USD,12880,13787.88,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,Legal & General UCITS ETF ISE - Cyber Security (USPY) USD,Exchange Traded Funds,BYPLS67,IE00BYPLS672,109,19.53,31/10/2023,USD,2128.77,1,31/10/2023,USD,2129,2772.97,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,Rathbone SICAV Multi Asset - Strategic Growth PFT L (USD),Collective Funds,BZBXDC5,LU1396459874,13985.52,1.3114,31/10/2023,USD,18340.61,1,31/10/2023,USD,18341,18350.4,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,Vaneck ETF TR (ESPO) - Video Gaming & Esports (USD),Exchange Traded Funds,BGNK815,US92189F1140,71,50.01,31/10/2023,USD,3550.71,1,31/10/2023,USD,3551,4612.93,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944177,791560,Vanguard Investment Series - S&P500 ETF Inc (VUSD.L) USD,Exchange Traded Funds,B7NLJN4,IE00B3XXRP09,106,79.5114,31/10/2023,USD,8428.21,1,31/10/2023,USD,8428,7317.79,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944178,791637,Blackrock ishares - Developed World Tobacco (GBP),Collective Funds,BYZ8K06,IE00BYZ8K068,1296.35,15.04,31/10/2023,GBP,19497.1,1,,GBP,19497,17972.55,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944178,791637,BlackRock Lux SA - World Technology Fund D2 (GBP),Collective Funds,B8KMZ39,LU0827890491,409.08,54.55,31/10/2023,GBP,22315.31,1,,GBP,22315,25461.12,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944178,791637,Block Inc - Com USD0.0000001 Cl A (SQ),USA & Canadian Equities,BYNZGK1,US8522341036,189,40.23,31/10/2023,USD,7603.47,0.824062628759786,31/10/2023,GBP,6266,11471.45,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944178,791637,Invesco Physical (SGLP) - Secured Gold Lkd Nts (GBP),Exchange Traded Funds,B4PYKC6,IE00B579F325,25,158.35,31/10/2023,GBP,3958.75,1,,GBP,3959,3926.04,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944178,791637,Microstrategy (MSTR) - Com USD0.001 Class A (USD),USA & Canadian Equities,2974329,US5949724083,88,422.31,31/10/2023,USD,37163.28,0.824062628759786,31/10/2023,GBP,30625,40333.13,0,0
