ExtractTime,DatabaseDate,PlanID,PlanNumber,AccountRef,AccountType,CurrencyISO,PostingDate,Details,Amount,StatementKey
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,30/09/2022,period up to 30-SEP-2022 782258 Safekeeping Fees,-0.09,3208
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/10/2022,Fund Adviser Fee period up to 30-SEP-2022,-281.84,3302
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/10/2022,Establishment Charge period up to 30-SEP-2022,-419.73,3303
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/10/2022,Administration Charge period up to 30-SEP-2022,-114.5,3304
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,31/10/2022,period up to 31-OCT-2022 782258 Safekeeping Fees,-0.1,3305
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,30/11/2022,period up to 30-NOV-2022 782258 Safekeeping Fees,-0.1,3306
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,31/12/2022,period up to 31-DEC-2022 782258 Safekeeping Fees,-0.1,3402
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,31/12/2022,Interest,44.27,3403
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/01/2023,Fund Adviser Fee period up to 31-DEC-2022,-285.37,3404
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/01/2023,Establishment Charge period up to 31-DEC-2022,-419.73,3405
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/01/2023,Administration Charge period up to 31-DEC-2022,-114.5,3406
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,03/01/2023,DIVIDEND   on GBP55 @ GBP.951 Vchr72627 IShares GBP - Corporate Bond (SLXX.L) #,52.31,3407
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,31/01/2023,period up to 31-JAN-2023 782258 Safekeeping Fees,-0.1,3408
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,03/02/2023,Withdrawal APSW021117 AH-60840,-977,3409
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,03/02/2023,TT Charge Notional AH-60840,-25,3410
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,28/02/2023,period up to 28-FEB-2023 782258 Safekeeping Fees,-0.1,3411
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,30/03/2023,DIVIDEND   on GBP55 @ GBP1.1341 Vchr88761 IShares GBP - Corporate Bond (SLXX.L) #,62.38,3412
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,31/03/2023,period up to 31-MAR-2023 782258 Safekeeping Fees,-0.1,3413
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,31/03/2023,Interest,120.87,3414
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/04/2023,Fund Adviser Fee period up to 31-MAR-2023,-283.22,3502
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/04/2023,Establishment Charge period up to 31-MAR-2023,-419.73,3503
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/04/2023,Administration Charge period up to 31-MAR-2023,-128,3504
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,05/04/2023,DIVIDEND   on 6229.839 @ GBP.0442988 Vchr91523 JO - Hambro Capital Gbl Opps A Dis NAV (GBP),275.97,3505
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,30/04/2023,period up to 30-APR-2023 782258 Safekeeping Fees,-0.1,3506
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,31/05/2023,period up to 31-MAY-2023 782258 Safekeeping Fees,-0.1,3507
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,29/06/2023,DIVIDEND   on GBP55 @ GBP1.23389972 Vchr 6573 IShares - GBP Corporate Bond (SLXX.L) #,67.86,3508
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,30/06/2023,period up to 30-JUN-2023 782258 Safekeeping Fees,-0.1,3509
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,30/06/2023,Interest,160.63,3510
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/07/2023,Fund Adviser Fee period up to 30-JUN-2023,-281.85,3602
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/07/2023,Establishment Charge period up to 30-JUN-2023,-419.73,3603
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/07/2023,Administration Charge period up to 30-JUN-2023,-128,3604
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,31/07/2023,period up to 31-JUL-2023 782258 Safekeeping Fees,-0.1,3605
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,31/08/2023,period up to 31-AUG-2023 782258 Safekeeping Fees,-0.1,3606
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,28/09/2023,DIVIDEND   on GBP55 @ GBP1.3601 Vchr23811 IShares GBP - Corporate Bond (SLXX.L) #,74.81,3607
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,30/09/2023,period up to 30-SEP-2023 782258 Safekeeping Fees,-0.1,3608
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,30/09/2023,Interest,204.99,3609
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/10/2023,Administration Charge period up to 30-SEP-2023,-128,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/10/2023,Fund Adviser Fee period up to 30-SEP-2023,-280.66,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/10/2023,Establishment Charge period up to 30-SEP-2023,-419.73,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944098,782258,78225800,General Transactions Account,GBP,01/11/2023 14:29:30,Current Balance,46228.37,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,30/09/2022,Balance Brought Forward,502.47,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,30/09/2022,Interest,-0.29,2502
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,03/11/2022,Sale       159.000000 @ EUR97.632767 Bgn1142760 Sap SE - Ord NPV (SAP) EUR -- NPV (SAP) EUR,15441.82,2602
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,03/11/2022,Investment Fee - 999991707 Sap SE Ord NPV (SAP) EUR,-40.63,2603
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,03/11/2022,Withdrawal APSW020582 AH-58816,-14000,2604
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,03/11/2022,TT Charge Notional AH-58816,-30,2605
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,31/12/2022,Interest,1.08,2702
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,14/03/2023,Dealing charge DealingChargeQ42022 2367695STK12,-39.9,2703
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,31/03/2023,Interest,3.57,2704
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,30/06/2023,Interest,4.91,2802
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,30/09/2023,Interest,6.45,2902
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,10178267200,General Transactions Account,EUR,01/11/2023 14:29:30,Current Balance,1849.48,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/07/2022,Balance Brought Forward,86.71,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/07/2022,Fund Adviser Fee period up to 30-JUN-2022,-218.96,3202
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/07/2022,Establishment Charge period up to 30-JUN-2022,-41.92,3203
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/07/2022,Administration Charge period up to 30-JUN-2022,-151.4,3204
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,31/07/2022,period up to 31-JUL-2022 782672 Safekeeping Fees,-1.14,3205
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,31/08/2022,period up to 31-AUG-2022 782672 Safekeeping Fees,-1.1,3206
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,30/09/2022,period up to 30-SEP-2022 782672 Safekeeping Fees,-1.03,3207
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,30/09/2022,Interest,-3.4,3208
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/10/2022,Fund Adviser Fee period up to 30-SEP-2022,-203.72,3302
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/10/2022,Establishment Charge period up to 30-SEP-2022,-41.93,3303
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/10/2022,Administration Charge period up to 30-SEP-2022,-151.4,3304
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,31/10/2022,period up to 31-OCT-2022 782672 Safekeeping Fees,-1.13,3305
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,30/11/2022,period up to 30-NOV-2022 782672 Safekeeping Fees,-0.79,3306
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,31/12/2022,period up to 31-DEC-2022 782672 Safekeeping Fees,-0.78,3402
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,31/12/2022,Interest,-9.97,3403
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/01/2023,Fund Adviser Fee period up to 31-DEC-2022,-188.49,3404
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/01/2023,Establishment Charge period up to 31-DEC-2022,-41.92,3405
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/01/2023,Administration Charge period up to 31-DEC-2022,-151.4,3406
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,31/01/2023,period up to 31-JAN-2023 782672 Safekeeping Fees,-0.83,3407
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,28/02/2023,period up to 28-FEB-2023 782672 Safekeeping Fees,-0.8,3408
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,31/03/2023,period up to 31-MAR-2023 782672 Safekeeping Fees,-0.82,3409
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,31/03/2023,Interest,-14.79,3410
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/04/2023,Fund Adviser Fee period up to 31-MAR-2023,-196.12,3502
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/04/2023,Establishment Charge period up to 31-MAR-2023,-41.93,3503
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/04/2023,Administration Charge period up to 31-MAR-2023,-156.4,3504
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,30/04/2023,period up to 30-APR-2023 782672 Safekeeping Fees,-0.83,3505
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,31/05/2023,period up to 31-MAY-2023 782672 Safekeeping Fees,-0.81,3506
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,30/06/2023,period up to 30-JUN-2023 782672 Safekeeping Fees,-0.84,3507
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,30/06/2023,Interest,-18.45,3508
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/07/2023,Fund Adviser Fee period up to 30-JUN-2023,-198.36,3602
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/07/2023,Establishment Charge period up to 30-JUN-2023,-41.93,3603
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/07/2023,Administration Charge period up to 30-JUN-2023,-156.4,3604
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,31/07/2023,period up to 31-JUL-2023 782672 Safekeeping Fees,-0.86,3605
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,31/08/2023,period up to 31-AUG-2023 782672 Safekeeping Fees,-0.84,3606
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,30/09/2023,period up to 30-SEP-2023 782672 Safekeeping Fees,-0.81,3607
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,30/09/2023,Interest,-23.99,3608
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/10/2023,Administration Charge period up to 30-SEP-2023,-156.4,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/10/2023,Establishment Charge period up to 30-SEP-2023,-41.93,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/10/2023,Fund Adviser Fee period up to 30-SEP-2023,-191.72,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,178267200,General Transactions Account,USD,01/11/2023 14:29:30,Current Balance,-2369.63,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,78267200,General Transactions Account,GBP,01/11/2023 14:29:30,Balance Brought Forward,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944101,782672,78267200,General Transactions Account,GBP,01/11/2023 14:29:30,Current Balance,0,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,10178296000,General Transactions Account,EUR,01/11/2023 14:29:30,Balance Brought Forward,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,10178296000,General Transactions Account,EUR,01/11/2023 14:29:30,Current Balance,0,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,178296000,General Transactions Account,USD,01/11/2023 14:29:30,Balance Brought Forward,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,178296000,General Transactions Account,USD,01/11/2023 14:29:30,Current Balance,0,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,01/07/2022,Balance Brought Forward,-35.68,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,01/07/2022,Fund Adviser Fee period up to 30-JUN-2022,-25.83,3202
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,01/07/2022,Administration Charge period up to 30-JUN-2022,-114.5,3203
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,31/07/2022,period up to 31-JUL-2022 782960 Safekeeping Fees,-0.03,3204
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,31/08/2022,period up to 31-AUG-2022 782960 Safekeeping Fees,-0.03,3205
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,30/09/2022,period up to 30-SEP-2022 782960 Safekeeping Fees,-0.03,3206
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,30/09/2022,Interest,-1.51,3207
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,01/10/2022,Fund Adviser Fee period up to 30-SEP-2022,-24.62,3302
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,01/10/2022,Administration Charge period up to 30-SEP-2022,-114.5,3303
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,31/10/2022,period up to 31-OCT-2022 782960 Safekeeping Fees,-0.03,3304
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,30/11/2022,period up to 30-NOV-2022 782960 Safekeeping Fees,-0.03,3305
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,31/12/2022,period up to 31-DEC-2022 782960 Safekeeping Fees,-0.03,3402
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,31/12/2022,Interest,-3.59,3403
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,01/01/2023,Fund Adviser Fee period up to 31-DEC-2022,-25.04,3404
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,01/01/2023,Administration Charge period up to 31-DEC-2022,-114.5,3405
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,31/01/2023,period up to 31-JAN-2023 782960 Safekeeping Fees,-0.03,3406
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,28/02/2023,period up to 28-FEB-2023 782960 Safekeeping Fees,-0.03,3407
01/11/2023 14:29:30,01/11/2023 06:39:13,944104,782960,78296000,General Transactions Account,GBP,31/03/2023,period up to 31-MAR-2023 782960 Safekeeping Fees,-0.03,3408
